Feature,Slice,Accuracy,Precision,Recall,F1 Score
workclass,Self-emp-not-inc,0.7963709677419355,0.5306122448979592,0.7090909090909091,0.6070038910505837
workclass,Private,0.8850599781897491,0.6557550158394931,0.7554744525547445,0.7020915771622386
workclass,Local-gov,0.8378378378378378,0.6974789915966386,0.7345132743362832,0.7155172413793103
workclass,Federal-gov,0.8549222797927462,0.7464788732394366,0.8412698412698413,0.791044776119403
workclass,Self-emp-inc,0.7714285714285715,0.8348623853211009,0.7520661157024794,0.7913043478260869
workclass,?,0.9105691056910569,0.34146341463414637,0.7,0.4590163934426229
workclass,State-gov,0.875,0.6981132075471698,0.7115384615384616,0.7047619047619047
workclass,Without-pay,1.0,0.0,0.0,0.0
workclass,Never-worked,1.0,0.0,0.0,0.0
education,7th-8th,0.948905109489051,0.4,0.8,0.5333333333333333
education,11th,0.9578059071729957,0.2857142857142857,1.0,0.4444444444444445
education,Bachelors,0.8101145038167938,0.8266033254156769,0.7341772151898734,0.7776536312849163
education,HS-grad,0.887535145267104,0.3183279742765273,0.7795275590551181,0.452054794520548
education,Some-college,0.882312925170068,0.6,0.7035398230088495,0.6476578411405296
education,Masters,0.7633136094674556,0.8225806451612904,0.765,0.7927461139896372
education,Assoc-voc,0.846441947565543,0.6212121212121212,0.7192982456140351,0.6666666666666667
education,Doctorate,0.84,0.9322033898305084,0.873015873015873,0.9016393442622951
education,5th-6th,0.9848484848484849,0.0,0.0,0.0
education,10th,0.9441340782122905,0.35714285714285715,0.8333333333333334,0.5
education,12th,0.9591836734693877,0.2,1.0,0.33333333333333337
education,Assoc-acdm,0.8577981651376146,0.72,0.6792452830188679,0.6990291262135921
education,Prof-school,0.8113207547169812,0.9090909090909091,0.8433734939759037,0.8750000000000001
education,9th,0.9479166666666666,0.16666666666666666,1.0,0.2857142857142857
education,1st-4th,0.9736842105263158,0.5,1.0,0.6666666666666666
education,Preschool,1.0,0.0,0.0,0.0
marital-status,Widowed,0.9395348837209302,0.29411764705882354,0.8333333333333334,0.4347826086956522
marital-status,Never-married,0.9755753875058712,0.4777777777777778,0.8958333333333334,0.6231884057971016
marital-status,Married-civ-spouse,0.7684597393919145,0.6998420221169036,0.7389491242702252,0.7188640973630832
marital-status,Divorced,0.9308755760368663,0.40860215053763443,0.8837209302325582,0.5588235294117647
marital-status,Separated,0.954954954954955,0.2857142857142857,1.0,0.4444444444444445
marital-status,Married-spouse-absent,0.9512195121951219,0.2,1.0,0.33333333333333337
marital-status,Married-AF-spouse,0.5,0.0,0.0,0.0
occupation,Other-service,0.9555214723926381,0.09375,1.0,0.17142857142857143
occupation,Farming-fishing,0.9308755760368663,0.43478260869565216,0.8333333333333334,0.5714285714285714
occupation,Prof-specialty,0.8245398773006135,0.8463768115942029,0.7643979057591623,0.8033012379642366
occupation,Machine-op-inspct,0.9128205128205128,0.2857142857142857,0.75,0.4137931034482759
occupation,Handlers-cleaners,0.9652509652509652,0.3076923076923077,1.0,0.47058823529411764
occupation,Exec-managerial,0.8096385542168675,0.8153034300791556,0.7783375314861462,0.7963917525773196
occupation,Adm-clerical,0.9081761006289308,0.5463917525773195,0.6463414634146342,0.5921787709497207
occupation,Craft-repair,0.8432563791008505,0.41420118343195267,0.7,0.520446096654275
occupation,Sales,0.8539944903581267,0.7074468085106383,0.7228260869565217,0.7150537634408604
occupation,Transport-moving,0.8173076923076923,0.25,0.64,0.3595505617977528
occupation,?,0.9108108108108108,0.34146341463414637,0.7,0.4590163934426229
occupation,Tech-support,0.8651685393258427,0.6896551724137931,0.8695652173913043,0.7692307692307693
occupation,Priv-house-serv,1.0,0.0,0.0,0.0
occupation,Protective-serv,0.7966101694915254,0.5833333333333334,0.7,0.6363636363636365
occupation,Armed-Forces,1.0,0.0,0.0,0.0
relationship,Not-in-family,0.9428743235117258,0.47904191616766467,0.9090909090909091,0.6274509803921569
relationship,Other-relative,0.971830985915493,0.2,0.3333333333333333,0.25
relationship,Own-child,0.9908256880733946,0.38461538461538464,0.8333333333333334,0.5263157894736842
relationship,Husband,0.7714718123344684,0.6967285587975243,0.7511916110581506,0.7229357798165138
relationship,Unmarried,0.9531914893617022,0.1951219512195122,1.0,0.326530612244898
relationship,Wife,0.7175324675324676,0.7307692307692307,0.6462585034013606,0.6859205776173285
race,White,0.8650736615163492,0.6597633136094675,0.7540152155536771,0.7037475345167653
race,Black,0.9216300940438872,0.6190476190476191,0.7428571428571429,0.6753246753246753
race,Asian-Pac-Islander,0.8486486486486486,0.6190476190476191,0.6842105263157895,0.6500000000000001
race,Other,0.9491525423728814,0.75,0.6,0.6666666666666665
race,Amer-Indian-Eskimo,0.9692307692307692,0.8,0.8,0.8000000000000002
sex, Female,0.9333024548402038,0.6018518518518519,0.6914893617021277,0.6435643564356436
sex, Male,0.8415250344510795,0.6664044059795436,0.7610062893081762,0.7105704697986577
native-country,United-States,0.8676571038251366,0.655425219941349,0.7456213511259383,0.6976199765899337
native-country,?,0.9175257731958762,0.88,0.8148148148148148,0.8461538461538461
native-country,Cuba,0.9411764705882353,0.6666666666666666,1.0,0.8
native-country,Mexico,0.9710144927536232,0.42857142857142855,1.0,0.6
native-country,Taiwan,0.8571428571428571,0.6666666666666666,1.0,0.8
native-country,India,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143
native-country,Ecuador,1.0,1.0,1.0,1.0
native-country,Italy,0.8333333333333334,0.5,1.0,0.6666666666666666
native-country,Philippines,0.8157894736842105,0.5454545454545454,0.75,0.631578947368421
native-country,China,1.0,1.0,1.0,1.0
native-country,Canada,0.8518518518518519,0.8,0.8,0.8000000000000002
native-country,England,0.8421052631578947,0.5,0.6666666666666666,0.5714285714285715
native-country,Honduras,1.0,0.0,0.0,0.0
native-country,South,0.8333333333333334,1.0,0.25,0.4
native-country,Puerto-Rico,0.9629629629629629,1.0,0.75,0.8571428571428571
native-country,El-Salvador,0.9545454545454546,0.5,1.0,0.6666666666666666
native-country,Jamaica,0.8,0.25,1.0,0.4
native-country,France,1.0,1.0,1.0,1.0
native-country,Guatemala,0.9230769230769231,0.5,1.0,0.6666666666666666
native-country,Germany,0.8260869565217391,0.5,1.0,0.6666666666666666
native-country,Iran,1.0,1.0,1.0,1.0
native-country,Poland,1.0,1.0,1.0,1.0
native-country,Ireland,0.8333333333333334,0.5,1.0,0.6666666666666666
native-country,Japan,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715
native-country,Peru,0.875,0.5,1.0,0.6666666666666666
native-country,Cambodia,0.8,0.0,0.0,0.0
native-country,Laos,1.0,0.0,0.0,0.0
native-country,Haiti,1.0,1.0,1.0,1.0
native-country,Columbia,0.9473684210526315,0.5,1.0,0.6666666666666666
native-country,Nicaragua,1.0,0.0,0.0,0.0
native-country,Vietnam,1.0,0.0,0.0,0.0
native-country,Hong,0.6666666666666666,0.0,0.0,0.0
native-country,Outlying-US(Guam-USVI-etc),1.0,0.0,0.0,0.0
native-country,Hungary,1.0,0.0,0.0,0.0
native-country,Yugoslavia,0.6666666666666666,0.6666666666666666,1.0,0.8
native-country,Dominican-Republic,1.0,0.0,0.0,0.0
native-country,Portugal,1.0,0.0,0.0,0.0
native-country,Trinadad&Tobago,0.6666666666666666,0.0,0.0,0.0
native-country,Scotland,1.0,0.0,0.0,0.0
native-country,Thailand,0.6666666666666666,0.0,0.0,0.0
native-country,Greece,1.0,1.0,1.0,1.0
native-country,Holand-Netherlands,1.0,0.0,0.0,0.0
